,ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_De_Venda,Região
6673,48129,2023-12-12,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24143,2200.0,Presencial,Sudeste
6674,11774,2023-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_29660,3200.0,Presencial,Sudeste
6675,42274,2023-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_27937,3200.0,Presencial,Sudeste
6676,54623,2023-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_3684,3200.0,Presencial,Sudeste
6677,69364,2023-12-12,São Paulo,Notebook HP,3200.0,1,Cliente_12228,3200.0,Presencial,Sudeste
6678,40160,2023-12-12,São Paulo,Notebook Dell,3500.0,1,Cliente_20242,3500.0,Presencial,Sudeste
6679,83309,2023-12-12,São Paulo,Notebook Dell,3500.0,1,Cliente_14537,3500.0,Presencial,Sudeste
6680,26165,2023-12-12,São Paulo,iPhone 14,5500.0,1,Cliente_10609,5500.0,Presencial,Sudeste
6681,46623,2023-12-12,São Paulo,iPhone 14,5500.0,1,Cliente_7284,5500.0,Presencial,Sudeste
6682,48662,2023-12-12,São Paulo,iPhone 14,5500.0,1,Cliente_27463,5500.0,Presencial,Sudeste
6683,18141,2023-12-12,São Paulo,Notebook HP,3200.0,2,Cliente_13473,6400.0,Presencial,Sudeste
6684,81691,2023-12-13,São Paulo,Cabo HDMI,40.0,1,Cliente_7993,40.0,Presencial,Sudeste
6685,50597,2023-12-13,São Paulo,Cabo HDMI,40.0,2,Cliente_22131,80.0,Presencial,Sudeste
6686,8509,2023-12-13,São Paulo,Teclado Mecânico,250.0,2,Cliente_2994,500.0,Presencial,Sudeste
6687,69511,2023-12-13,São Paulo,Teclado Mecânico,250.0,2,Cliente_6206,500.0,Presencial,Sudeste
6688,13044,2023-12-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_25535,1200.0,Presencial,Sudeste
6689,26851,2023-12-13,São Paulo,"Monitor 27""",1200.0,1,Cliente_2389,1200.0,Presencial,Sudeste
6690,44014,2023-12-13,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19381,2200.0,Presencial,Sudeste
6691,63696,2023-12-13,São Paulo,Notebook HP,3200.0,1,Cliente_19719,3200.0,Presencial,Sudeste
6692,86313,2023-12-13,São Paulo,Notebook HP,3200.0,1,Cliente_5252,3200.0,Presencial,Sudeste
6693,91396,2023-12-13,São Paulo,Notebook HP,3200.0,1,Cliente_7433,3200.0,Presencial,Sudeste
6694,24501,2023-12-13,São Paulo,Notebook Dell,3500.0,1,Cliente_8200,3500.0,Presencial,Sudeste
6695,44265,2023-12-13,São Paulo,Notebook Dell,3500.0,1,Cliente_27981,3500.0,Presencial,Sudeste
6696,87262,2023-12-13,São Paulo,Notebook Dell,3500.0,1,Cliente_23136,3500.0,Presencial,Sudeste
6697,40298,2023-12-13,São Paulo,Smartphone Samsung,2200.0,2,Cliente_11849,4400.0,Presencial,Sudeste
6698,6264,2023-12-13,São Paulo,iPhone 14,5500.0,1,Cliente_12465,5500.0,Presencial,Sudeste
6699,77325,2023-12-13,São Paulo,iPhone 14,5500.0,1,Cliente_24230,5500.0,Presencial,Sudeste
6700,30039,2023-12-13,São Paulo,Notebook Dell,3500.0,2,Cliente_17708,7000.0,Presencial,Sudeste
6701,41722,2023-12-13,São Paulo,iPhone 14,5500.0,3,Cliente_18395,16500.0,Presencial,Sudeste
6702,19977,2023-12-14,São Paulo,Cabo HDMI,40.0,1,Cliente_20012,40.0,Presencial,Sudeste
6703,63097,2023-12-14,São Paulo,Cabo HDMI,40.0,1,Cliente_4848,40.0,Presencial,Sudeste
6704,5430,2023-12-14,São Paulo,Cabo HDMI,40.0,2,Cliente_15431,80.0,Presencial,Sudeste
6705,94129,2023-12-14,São Paulo,Cabo HDMI,40.0,2,Cliente_8022,80.0,Presencial,Sudeste
6706,67433,2023-12-14,São Paulo,Mouse Gamer,120.0,1,Cliente_25543,120.0,Presencial,Sudeste
6707,90842,2023-12-14,São Paulo,Mouse Gamer,120.0,1,Cliente_14638,120.0,Presencial,Sudeste
6708,72667,2023-12-14,São Paulo,Mouse Gamer,120.0,2,Cliente_18449,240.0,Presencial,Sudeste
6709,25933,2023-12-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_18962,250.0,Presencial,Sudeste
6710,53589,2023-12-14,São Paulo,Teclado Mecânico,250.0,1,Cliente_9538,250.0,Presencial,Sudeste
6711,1012,2023-12-14,São Paulo,"Monitor 27""",1200.0,1,Cliente_24644,1200.0,Presencial,Sudeste
6712,85838,2023-12-14,São Paulo,Teclado Mecânico,250.0,5,Cliente_14709,1250.0,Presencial,Sudeste
6713,57169,2023-12-14,São Paulo,Notebook HP,3200.0,1,Cliente_20853,3200.0,Presencial,Sudeste
6714,78650,2023-12-14,São Paulo,Notebook HP,3200.0,1,Cliente_1661,3200.0,Presencial,Sudeste
6715,75767,2023-12-14,São Paulo,Notebook Dell,3500.0,1,Cliente_29872,3500.0,Presencial,Sudeste
6716,76037,2023-12-14,São Paulo,Notebook Dell,3500.0,1,Cliente_13511,3500.0,Presencial,Sudeste
6717,96589,2023-12-14,São Paulo,iPhone 14,5500.0,1,Cliente_9259,5500.0,Presencial,Sudeste
6718,48495,2023-12-14,São Paulo,Notebook HP,3200.0,2,Cliente_732,6400.0,Presencial,Sudeste
6719,13232,2023-12-14,São Paulo,Notebook Dell,3500.0,2,Cliente_27011,7000.0,Presencial,Sudeste
6720,19187,2023-12-14,São Paulo,Notebook Dell,3500.0,2,Cliente_28394,7000.0,Presencial,Sudeste
6721,80622,2023-12-14,São Paulo,iPhone 14,5500.0,5,Cliente_22624,27500.0,Presencial,Sudeste
6722,4203,2023-12-15,São Paulo,Cabo HDMI,40.0,1,Cliente_278,40.0,Presencial,Sudeste
6723,55795,2023-12-15,São Paulo,Cabo HDMI,40.0,1,Cliente_26067,40.0,Presencial,Sudeste
6724,98308,2023-12-15,São Paulo,Cabo HDMI,40.0,1,Cliente_25369,40.0,Presencial,Sudeste
6725,66367,2023-12-15,São Paulo,Cabo HDMI,40.0,2,Cliente_23117,80.0,Presencial,Sudeste
6726,60016,2023-12-15,São Paulo,Mouse Gamer,120.0,1,Cliente_331,120.0,Presencial,Sudeste
6727,89796,2023-12-15,São Paulo,Teclado Mecânico,250.0,1,Cliente_1792,250.0,Presencial,Sudeste
6728,5153,2023-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_8237,1200.0,Presencial,Sudeste
6729,25722,2023-12-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_9720,1200.0,Presencial,Sudeste
6730,12414,2023-12-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1925,2200.0,Presencial,Sudeste
6731,10443,2023-12-15,São Paulo,Notebook HP,3200.0,1,Cliente_6153,3200.0,Presencial,Sudeste
6732,85671,2023-12-15,São Paulo,Notebook HP,3200.0,1,Cliente_11212,3200.0,Presencial,Sudeste
6733,81194,2023-12-15,São Paulo,Smartphone Samsung,2200.0,2,Cliente_26802,4400.0,Presencial,Sudeste
6734,761,2023-12-15,São Paulo,iPhone 14,5500.0,1,Cliente_17682,5500.0,Presencial,Sudeste
6735,9038,2023-12-15,São Paulo,Notebook Dell,3500.0,2,Cliente_12658,7000.0,Presencial,Sudeste
6736,72661,2023-12-15,São Paulo,Notebook Dell,3500.0,2,Cliente_811,7000.0,Presencial,Sudeste
6737,36952,2023-12-15,São Paulo,Notebook Dell,3500.0,5,Cliente_800,17500.0,Presencial,Sudeste
6738,267,2023-12-15,São Paulo,iPhone 14,5500.0,10,Cliente_13893,55000.0,Presencial,Sudeste
6739,16430,2023-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_9047,40.0,Presencial,Sudeste
6740,31559,2023-12-16,São Paulo,Cabo HDMI,40.0,1,Cliente_24344,40.0,Presencial,Sudeste
6741,20563,2023-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_7127,120.0,Presencial,Sudeste
6742,68024,2023-12-16,São Paulo,Mouse Gamer,120.0,1,Cliente_7927,120.0,Presencial,Sudeste
6743,10461,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_29372,250.0,Presencial,Sudeste
6744,17269,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_6975,250.0,Presencial,Sudeste
6745,29573,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_13272,250.0,Presencial,Sudeste
6746,57019,2023-12-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_29425,250.0,Presencial,Sudeste
6747,38214,2023-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_22051,1200.0,Presencial,Sudeste
6748,91598,2023-12-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_7215,1200.0,Presencial,Sudeste
6749,80379,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20635,2200.0,Presencial,Sudeste
6750,87916,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26364,2200.0,Presencial,Sudeste
6751,93373,2023-12-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18255,2200.0,Presencial,Sudeste
6752,3561,2023-12-16,São Paulo,Notebook HP,3200.0,1,Cliente_26349,3200.0,Presencial,Sudeste
6753,7332,2023-12-16,São Paulo,Notebook Dell,3500.0,1,Cliente_28020,3500.0,Presencial,Sudeste
6754,51948,2023-12-16,São Paulo,Notebook Dell,3500.0,1,Cliente_16149,3500.0,Presencial,Sudeste
6755,73903,2023-12-16,São Paulo,"Monitor 27""",1200.0,3,Cliente_2425,3600.0,Presencial,Sudeste
6756,81499,2023-12-16,São Paulo,Smartphone Samsung,2200.0,2,Cliente_4755,4400.0,Presencial,Sudeste
6757,97833,2023-12-16,São Paulo,Notebook HP,3200.0,2,Cliente_20037,6400.0,Presencial,Sudeste
6758,5807,2023-12-16,São Paulo,Notebook Dell,3500.0,2,Cliente_26777,7000.0,Presencial,Sudeste
6759,18554,2023-12-17,São Paulo,Cabo HDMI,40.0,1,Cliente_18123,40.0,Presencial,Sudeste
6760,33725,2023-12-17,São Paulo,Cabo HDMI,40.0,1,Cliente_24144,40.0,Presencial,Sudeste
6761,52599,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_10741,120.0,Presencial,Sudeste
6762,62681,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_9627,120.0,Presencial,Sudeste
6763,88689,2023-12-17,São Paulo,Mouse Gamer,120.0,1,Cliente_28611,120.0,Presencial,Sudeste
6764,65849,2023-12-17,São Paulo,Mouse Gamer,120.0,5,Cliente_20078,600.0,Presencial,Sudeste
6765,52801,2023-12-17,São Paulo,Teclado Mecânico,250.0,3,Cliente_19380,750.0,Presencial,Sudeste
6766,88991,2023-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_28587,1200.0,Presencial,Sudeste
6767,95900,2023-12-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_14372,1200.0,Presencial,Sudeste
6768,59885,2023-12-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_24196,2200.0,Presencial,Sudeste
6769,62797,2023-12-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11665,2200.0,Presencial,Sudeste
6770,38343,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_10167,3200.0,Presencial,Sudeste
6771,74740,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_2630,3200.0,Presencial,Sudeste
6772,84377,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_17063,3200.0,Presencial,Sudeste
6773,89021,2023-12-17,São Paulo,Notebook HP,3200.0,1,Cliente_22331,3200.0,Presencial,Sudeste
6774,16371,2023-12-17,São Paulo,Notebook Dell,3500.0,1,Cliente_20108,3500.0,Presencial,Sudeste
6775,54121,2023-12-17,São Paulo,Notebook Dell,3500.0,1,Cliente_7194,3500.0,Presencial,Sudeste
6776,15757,2023-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_25305,5500.0,Presencial,Sudeste
6777,91443,2023-12-17,São Paulo,iPhone 14,5500.0,1,Cliente_27525,5500.0,Presencial,Sudeste
6778,84811,2023-12-17,São Paulo,iPhone 14,5500.0,3,Cliente_18948,16500.0,Presencial,Sudeste
6779,23136,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_13815,120.0,Presencial,Sudeste
6780,38123,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_4783,120.0,Presencial,Sudeste
6781,79180,2023-12-18,São Paulo,Mouse Gamer,120.0,1,Cliente_5910,120.0,Presencial,Sudeste
6782,27771,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_949,250.0,Presencial,Sudeste
6783,41930,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_22349,250.0,Presencial,Sudeste
6784,56492,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_3914,250.0,Presencial,Sudeste
6785,70611,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_18312,250.0,Presencial,Sudeste
6786,74605,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_13782,250.0,Presencial,Sudeste
6787,81654,2023-12-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_2163,250.0,Presencial,Sudeste
6788,6771,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_18803,1200.0,Presencial,Sudeste
6789,25663,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_3797,1200.0,Presencial,Sudeste
6790,38652,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_9992,1200.0,Presencial,Sudeste
6791,54145,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_24739,1200.0,Presencial,Sudeste
6792,60451,2023-12-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_5702,1200.0,Presencial,Sudeste
6793,5321,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9052,2200.0,Presencial,Sudeste
6794,23752,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17125,2200.0,Presencial,Sudeste
6795,62423,2023-12-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8867,2200.0,Presencial,Sudeste
6796,49801,2023-12-18,São Paulo,Notebook HP,3200.0,1,Cliente_23263,3200.0,Presencial,Sudeste
6797,85166,2023-12-18,São Paulo,Notebook Dell,3500.0,1,Cliente_13449,3500.0,Presencial,Sudeste
6798,75755,2023-12-18,São Paulo,Smartphone Samsung,2200.0,2,Cliente_18507,4400.0,Presencial,Sudeste
6799,13351,2023-12-18,São Paulo,"Monitor 27""",1200.0,5,Cliente_27624,6000.0,Presencial,Sudeste
6800,50567,2023-12-18,São Paulo,Notebook Dell,3500.0,2,Cliente_14383,7000.0,Presencial,Sudeste
6801,99272,2023-12-18,São Paulo,Smartphone Samsung,2200.0,5,Cliente_16463,11000.0,Presencial,Sudeste
6802,15954,2023-12-18,São Paulo,Notebook Dell,3500.0,5,Cliente_20456,17500.0,Presencial,Sudeste
6803,85324,2023-12-19,São Paulo,Cabo HDMI,40.0,1,Cliente_5043,40.0,Presencial,Sudeste
6804,14396,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_7645,120.0,Presencial,Sudeste
6805,54776,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_16100,120.0,Presencial,Sudeste
6806,79718,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_22850,120.0,Presencial,Sudeste
6807,79981,2023-12-19,São Paulo,Mouse Gamer,120.0,1,Cliente_27054,120.0,Presencial,Sudeste
6808,10775,2023-12-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_2483,250.0,Presencial,Sudeste
6809,33484,2023-12-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_16192,1200.0,Presencial,Sudeste
6810,61755,2023-12-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_4671,1200.0,Presencial,Sudeste
6811,11877,2023-12-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20731,2200.0,Presencial,Sudeste
6812,58490,2023-12-19,São Paulo,Notebook HP,3200.0,1,Cliente_27492,3200.0,Presencial,Sudeste
6813,70467,2023-12-19,São Paulo,Notebook HP,3200.0,1,Cliente_10411,3200.0,Presencial,Sudeste
6814,26390,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_18152,3500.0,Presencial,Sudeste
6815,40010,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_10002,3500.0,Presencial,Sudeste
6816,48633,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_16169,3500.0,Presencial,Sudeste
6817,78510,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_1626,3500.0,Presencial,Sudeste
6818,92193,2023-12-19,São Paulo,Notebook Dell,3500.0,1,Cliente_4756,3500.0,Presencial,Sudeste
6819,77620,2023-12-19,São Paulo,iPhone 14,5500.0,1,Cliente_3064,5500.0,Presencial,Sudeste
6820,63511,2023-12-19,São Paulo,Notebook Dell,3500.0,2,Cliente_25731,7000.0,Presencial,Sudeste
6821,8518,2023-12-19,São Paulo,iPhone 14,5500.0,2,Cliente_4385,11000.0,Presencial,Sudeste
6822,80946,2023-12-19,São Paulo,iPhone 14,5500.0,2,Cliente_13472,11000.0,Presencial,Sudeste
6823,58912,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_15468,40.0,Presencial,Sudeste
6824,59928,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_2375,40.0,Presencial,Sudeste
6825,88333,2023-12-20,São Paulo,Cabo HDMI,40.0,1,Cliente_24391,40.0,Presencial,Sudeste
6826,27743,2023-12-20,São Paulo,Mouse Gamer,120.0,1,Cliente_18613,120.0,Presencial,Sudeste
6827,77871,2023-12-20,São Paulo,Cabo HDMI,40.0,3,Cliente_23427,120.0,Presencial,Sudeste
6828,25168,2023-12-20,São Paulo,Teclado Mecânico,250.0,1,Cliente_28059,250.0,Presencial,Sudeste
6829,14654,2023-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_10403,1200.0,Presencial,Sudeste
6830,57966,2023-12-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_14939,1200.0,Presencial,Sudeste
6831,68963,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_1266,3200.0,Presencial,Sudeste
6832,71422,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_27185,3200.0,Presencial,Sudeste
6833,77661,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_13373,3200.0,Presencial,Sudeste
6834,84800,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_19851,3200.0,Presencial,Sudeste
6835,86363,2023-12-20,São Paulo,Notebook HP,3200.0,1,Cliente_1785,3200.0,Presencial,Sudeste
6836,1854,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_25365,3500.0,Presencial,Sudeste
6837,5667,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_2226,3500.0,Presencial,Sudeste
6838,63729,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_4039,3500.0,Presencial,Sudeste
6839,68492,2023-12-20,São Paulo,Notebook Dell,3500.0,1,Cliente_19779,3500.0,Presencial,Sudeste
6840,10720,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_26175,5500.0,Presencial,Sudeste
6841,29553,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_20615,5500.0,Presencial,Sudeste
6842,76462,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_25738,5500.0,Presencial,Sudeste
6843,91034,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_2162,5500.0,Presencial,Sudeste
6844,97514,2023-12-20,São Paulo,iPhone 14,5500.0,1,Cliente_16671,5500.0,Presencial,Sudeste
6845,81446,2023-12-20,São Paulo,Notebook HP,3200.0,2,Cliente_14211,6400.0,Presencial,Sudeste
6846,52269,2023-12-20,São Paulo,Notebook Dell,3500.0,2,Cliente_9698,7000.0,Presencial,Sudeste
6847,41252,2023-12-20,São Paulo,Notebook Dell,3500.0,3,Cliente_28837,10500.0,Presencial,Sudeste
6848,39524,2023-12-20,São Paulo,Notebook Dell,3500.0,3,Cliente_22937,10500.0,Presencial,Sudeste
6849,71651,2023-12-20,São Paulo,iPhone 14,5500.0,2,Cliente_10364,11000.0,Presencial,Sudeste
6850,41957,2023-12-20,São Paulo,Notebook HP,3200.0,10,Cliente_6600,32000.0,Presencial,Sudeste
6851,30501,2023-12-21,São Paulo,Cabo HDMI,40.0,1,Cliente_19330,40.0,Presencial,Sudeste
6852,9962,2023-12-21,São Paulo,Mouse Gamer,120.0,1,Cliente_22609,120.0,Presencial,Sudeste
6853,77152,2023-12-21,São Paulo,Mouse Gamer,120.0,1,Cliente_7959,120.0,Presencial,Sudeste
6854,98114,2023-12-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_15778,250.0,Presencial,Sudeste
6855,35705,2023-12-21,São Paulo,Teclado Mecânico,250.0,2,Cliente_14797,500.0,Presencial,Sudeste
6856,41433,2023-12-21,São Paulo,Mouse Gamer,120.0,5,Cliente_28558,600.0,Presencial,Sudeste
6857,54362,2023-12-21,São Paulo,Teclado Mecânico,250.0,3,Cliente_19411,750.0,Presencial,Sudeste
6858,11327,2023-12-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_23483,1200.0,Presencial,Sudeste
6859,81087,2023-12-21,São Paulo,"Monitor 27""",1200.0,2,Cliente_5258,2400.0,Presencial,Sudeste
6860,75597,2023-12-21,São Paulo,Notebook HP,3200.0,1,Cliente_27081,3200.0,Presencial,Sudeste
6861,98166,2023-12-21,São Paulo,Notebook HP,3200.0,1,Cliente_9315,3200.0,Presencial,Sudeste
6862,3148,2023-12-21,São Paulo,Notebook Dell,3500.0,1,Cliente_5547,3500.0,Presencial,Sudeste
6863,97850,2023-12-21,São Paulo,Notebook Dell,3500.0,1,Cliente_12401,3500.0,Presencial,Sudeste
6864,24388,2023-12-21,São Paulo,"Monitor 27""",1200.0,3,Cliente_23513,3600.0,Presencial,Sudeste
6865,7595,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_14324,5500.0,Presencial,Sudeste
6866,41704,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_4789,5500.0,Presencial,Sudeste
6867,50512,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_2428,5500.0,Presencial,Sudeste
6868,80144,2023-12-21,São Paulo,iPhone 14,5500.0,1,Cliente_23352,5500.0,Presencial,Sudeste
6869,85214,2023-12-22,São Paulo,Cabo HDMI,40.0,1,Cliente_29170,40.0,Presencial,Sudeste
6870,31689,2023-12-22,São Paulo,Mouse Gamer,120.0,1,Cliente_5882,120.0,Presencial,Sudeste
6871,57936,2023-12-22,São Paulo,Mouse Gamer,120.0,1,Cliente_14205,120.0,Presencial,Sudeste
6872,27748,2023-12-22,São Paulo,Mouse Gamer,120.0,2,Cliente_6290,240.0,Presencial,Sudeste
6873,66855,2023-12-22,São Paulo,"Monitor 27""",1200.0,1,Cliente_21801,1200.0,Presencial,Sudeste
6874,44659,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20796,2200.0,Presencial,Sudeste
6875,46831,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9475,2200.0,Presencial,Sudeste
6876,66016,2023-12-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_18546,2200.0,Presencial,Sudeste
6877,3070,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_18246,3200.0,Presencial,Sudeste
6878,29728,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_8871,3200.0,Presencial,Sudeste
6879,76388,2023-12-22,São Paulo,Notebook HP,3200.0,1,Cliente_25922,3200.0,Presencial,Sudeste
6880,28383,2023-12-22,São Paulo,Notebook Dell,3500.0,1,Cliente_14244,3500.0,Presencial,Sudeste
6881,77023,2023-12-22,São Paulo,Notebook Dell,3500.0,1,Cliente_8841,3500.0,Presencial,Sudeste
6882,2156,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_27402,5500.0,Presencial,Sudeste
6883,46361,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_23243,5500.0,Presencial,Sudeste
6884,53013,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_22748,5500.0,Presencial,Sudeste
6885,78952,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_2464,5500.0,Presencial,Sudeste
6886,90529,2023-12-22,São Paulo,iPhone 14,5500.0,1,Cliente_8349,5500.0,Presencial,Sudeste
6887,18723,2023-12-22,São Paulo,Smartphone Samsung,2200.0,5,Cliente_17463,11000.0,Presencial,Sudeste
6888,36335,2023-12-22,São Paulo,iPhone 14,5500.0,5,Cliente_8271,27500.0,Presencial,Sudeste
6889,10482,2023-12-23,São Paulo,Cabo HDMI,40.0,1,Cliente_3804,40.0,Presencial,Sudeste
6890,30938,2023-12-23,São Paulo,Cabo HDMI,40.0,1,Cliente_2318,40.0,Presencial,Sudeste
6891,13291,2023-12-23,São Paulo,Mouse Gamer,120.0,1,Cliente_2643,120.0,Presencial,Sudeste
6892,29245,2023-12-23,São Paulo,Mouse Gamer,120.0,1,Cliente_376,120.0,Presencial,Sudeste
6893,99934,2023-12-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_12459,1200.0,Presencial,Sudeste
6894,5990,2023-12-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16185,2200.0,Presencial,Sudeste
6895,60440,2023-12-23,São Paulo,"Monitor 27""",1200.0,2,Cliente_5529,2400.0,Presencial,Sudeste
6896,30281,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_18738,3200.0,Presencial,Sudeste
6897,32072,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_29449,3200.0,Presencial,Sudeste
6898,73209,2023-12-23,São Paulo,Notebook HP,3200.0,1,Cliente_7080,3200.0,Presencial,Sudeste
6899,47537,2023-12-23,São Paulo,Notebook Dell,3500.0,1,Cliente_9135,3500.0,Presencial,Sudeste
6900,73070,2023-12-23,São Paulo,Notebook Dell,3500.0,1,Cliente_10556,3500.0,Presencial,Sudeste
6901,26278,2023-12-23,São Paulo,Smartphone Samsung,2200.0,2,Cliente_6266,4400.0,Presencial,Sudeste
6902,6412,2023-12-23,São Paulo,iPhone 14,5500.0,1,Cliente_26718,5500.0,Presencial,Sudeste
6903,90223,2023-12-23,São Paulo,iPhone 14,5500.0,1,Cliente_9018,5500.0,Presencial,Sudeste
6904,31160,2023-12-23,São Paulo,Notebook HP,3200.0,2,Cliente_7637,6400.0,Presencial,Sudeste
6905,77834,2023-12-23,São Paulo,Notebook HP,3200.0,2,Cliente_29236,6400.0,Presencial,Sudeste
6906,54795,2023-12-23,São Paulo,"Monitor 27""",1200.0,10,Cliente_12596,12000.0,Presencial,Sudeste
6907,708,2023-12-24,São Paulo,Cabo HDMI,40.0,1,Cliente_4472,40.0,Presencial,Sudeste
6908,70698,2023-12-24,São Paulo,Cabo HDMI,40.0,2,Cliente_20863,80.0,Presencial,Sudeste
